time,latitude,longitude,altitude
13:06:16,50.059462,19.977644,211.2
13:06:17,50.05946,19.977635,211.1
13:06:17,50.059453,19.977622,211.5
13:06:18,50.059449,19.977618,211.5
13:06:18,50.05945,19.977615,211.5
13:06:19,50.059452,19.977615,211.5
13:06:20,50.059454,19.977612,211.6
13:06:21,50.059454,19.977611,211.5
13:06:22,50.059459,19.977629,210.6
13:06:23,50.059464,19.977646,209.8
13:06:24,50.059467,19.977662,208.9
13:06:25,50.059472,19.977678,208.2
13:06:26,50.059474,19.977692,207.6
13:06:27,50.059477,19.977705,207.0
13:06:28,50.05948,19.977716,206.6
13:06:29,50.059484,19.977725,206.4
13:06:30,50.059483,19.977712,206.9
13:06:31,50.059481,19.977702,207.3
13:06:32,50.059481,19.977694,207.7
13:06:33,50.05948,19.977694,207.4
13:06:34,50.05948,19.977692,207.3
13:06:35,50.059478,19.977693,207.3
13:06:36,50.059476,19.977683,208.1
13:06:37,50.059476,19.977676,208.7
13:06:38,50.059475,19.977673,208.9
13:06:39,50.059475,19.977672,209.0
13:06:40,50.059474,19.977669,208.9
13:06:41,50.059474,19.977666,209.2
13:06:42,50.059473,19.977662,209.6
13:06:43,50.059474,19.97766,209.8
13:06:44,50.059469,19.97766,209.9
13:06:45,50.059466,19.977659,210.2
13:06:46,50.059468,19.977659,210.2
13:06:47,50.059469,19.977658,210.3
13:06:48,50.059469,19.977658,210.3
13:06:49,50.05947,19.977658,210.3
13:06:50,50.05947,19.977657,210.4
13:06:51,50.05947,19.977657,210.4
13:06:52,50.05947,19.977656,210.5
13:06:53,50.05947,19.977655,210.6
13:06:54,50.05947,19.977655,210.7
13:06:55,50.059469,19.977654,210.8
13:06:56,50.059476,19.977663,210.8
13:06:57,50.059484,19.977681,209.9
13:06:58,50.05949,19.977691,209.5
13:06:59,50.059489,19.977691,209.6
13:07:00,50.059491,19.977699,209.3
13:07:01,50.059491,19.9777,209.4
13:07:02,50.05949,19.9777,209.6
13:07:03,50.059489,19.977699,209.6
13:07:04,50.059488,19.977698,209.8
13:07:05,50.059483,19.977699,210.1
13:07:06,50.059483,19.977697,210.3
13:07:07,50.059482,19.977696,210.5
13:07:08,50.05948,19.977694,210.7
13:07:09,50.059475,19.977694,210.6
13:07:10,50.059468,19.977701,210.6
13:07:11,50.059466,19.977699,210.8
13:07:12,50.059464,19.977698,211.0
13:07:13,50.059463,19.977698,211.2
13:07:14,50.059462,19.977698,211.4
13:07:15,50.05946,19.977697,211.6
13:07:16,50.059458,19.977697,211.8
13:07:17,50.059458,19.977697,212.0
13:07:18,50.059456,19.977697,212.3
13:07:19,50.059455,19.977698,212.4
13:07:20,50.059458,19.977688,212.6
13:07:21,50.059458,19.977677,212.7
13:07:22,50.059459,19.977681,212.5
13:07:23,50.059459,19.977683,212.6
13:07:24,50.059459,19.977683,212.7
13:07:25,50.059458,19.977683,212.8
13:07:26,50.059458,19.977683,212.8
13:07:27,50.059459,19.977683,212.9
13:07:28,50.05946,19.977684,212.9
13:07:29,50.059475,19.977747,207.6
13:07:30,50.059489,19.977812,202.8
13:07:31,50.059502,19.977871,198.2
13:07:32,50.059514,19.977928,194.0
13:07:33,50.059525,19.977982,190.0
13:07:34,50.059536,19.978033,186.1
13:07:35,50.059545,19.978083,182.5
13:07:36,50.059554,19.978131,179.0
13:07:37,50.059568,19.97819,175.6
13:07:38,50.059579,19.978257,172.0
13:07:39,50.05959,19.978319,168.3
13:07:40,50.059602,19.978383,164.3
13:07:41,50.059615,19.978446,160.2
13:07:42,50.059628,19.978513,155.9
13:07:43,50.059636,19.978568,152.0
13:07:44,50.059643,19.978623,148.2
13:07:45,50.059651,19.978676,144.7
13:07:46,50.059658,19.978726,141.3
13:07:47,50.059664,19.978773,138.0
13:07:48,50.059668,19.978812,134.7
13:07:49,50.059664,19.978808,135.1
13:07:50,50.05966,19.978811,134.6
13:07:51,50.059656,19.978806,134.6
13:07:52,50.059654,19.978799,135.2
13:07:53,50.059654,19.978795,135.5
13:07:54,50.059653,19.978793,135.7
13:07:55,50.059647,19.978772,136.6
13:07:56,50.05964,19.978749,137.4
13:07:57,50.059634,19.978719,138.6
13:07:58,50.059633,19.978718,138.7
13:07:59,50.059632,19.978718,138.8
13:08:00,50.05963,19.978717,139.1
13:08:01,50.059626,19.97871,140.0
13:08:02,50.059445,19.977757,215.8
13:08:03,50.059451,19.977758,216.2
13:08:04,50.059453,19.977761,216.5
13:08:05,50.059455,19.977759,216.7
13:08:06,50.059462,19.977759,217.1
13:08:07,50.059461,19.977756,217.2
13:08:08,50.05946,19.977752,217.2
13:08:09,50.059459,19.977748,217.3
13:08:10,50.059458,19.977743,217.3
13:08:11,50.059456,19.977739,217.2
13:08:12,50.059455,19.977734,217.2
13:08:13,50.059454,19.977729,217.2
13:08:14,50.059453,19.977723,217.2
13:08:15,50.059452,19.977718,217.2
13:08:16,50.059453,19.977712,217.4
13:08:17,50.059453,19.977707,217.5
13:08:18,50.059452,19.977704,217.6
13:08:19,50.059456,19.977701,217.6
13:08:20,50.05946,19.977697,217.6
13:08:21,50.05946,19.977695,217.8
13:08:22,50.05946,19.977695,217.9
13:08:23,50.05946,19.977697,217.9
13:08:24,50.059462,19.977701,217.5
13:08:25,50.059469,19.977721,216.6
13:08:26,50.05948,19.977748,215.4
13:08:27,50.059486,19.977761,214.9
13:08:28,50.059492,19.977776,214.4
13:08:29,50.059496,19.977791,213.9
13:08:30,50.059493,19.977785,214.3
13:08:31,50.05949,19.977777,214.7
13:08:32,50.059489,19.977772,215.0
13:08:33,50.059486,19.977762,215.6
13:08:34,50.059484,19.977754,216.1
13:08:35,50.059483,19.977749,216.3
13:08:36,50.059483,19.977749,216.3
13:08:37,50.059483,19.977748,216.3
13:08:38,50.059482,19.977746,216.4
13:08:39,50.059481,19.977745,216.5
13:08:40,50.05948,19.977743,216.5
13:08:41,50.05948,19.977743,216.5
13:08:42,50.05948,19.977743,216.5
13:08:43,50.05948,19.977742,216.5
13:08:44,50.05948,19.977742,216.6
13:08:45,50.05948,19.977741,216.6
13:08:46,50.05948,19.97774,216.6
13:08:47,50.059478,19.977746,216.8
13:08:48,50.059478,19.977746,216.8
13:08:49,50.059477,19.977744,216.8
13:08:50,50.059477,19.977743,216.9
13:08:51,50.059475,19.977733,216.5
13:08:52,50.059475,19.977727,216.0
13:08:53,50.059475,19.977721,215.7
13:08:54,50.059475,19.977718,215.8
13:08:55,50.059474,19.977716,215.9
13:08:56,50.059474,19.977715,215.9
13:08:57,50.059473,19.977713,216.0
13:08:58,50.059473,19.977712,216.1
13:08:59,50.059473,19.977709,216.2
13:09:00,50.059472,19.977703,216.0
13:09:01,50.059472,19.977701,216.2
13:09:02,50.059472,19.977698,216.3
13:09:03,50.059472,19.977695,216.3
13:09:04,50.059477,19.977689,216.3
13:09:05,50.05948,19.977683,216.1
13:09:06,50.05948,19.977681,216.2
13:09:07,50.059482,19.977678,216.3
13:09:08,50.059482,19.977675,216.4
13:09:09,50.059484,19.977673,216.5
13:09:10,50.059484,19.977671,216.5
13:09:11,50.059485,19.977668,216.5
13:09:12,50.059485,19.977666,216.5
13:09:13,50.059485,19.977663,216.6
13:09:14,50.059485,19.97766,216.7
13:09:15,50.059486,19.977657,216.8
13:09:16,50.059486,19.977656,216.8
13:09:17,50.059486,19.977655,216.8
13:09:18,50.059486,19.977654,216.8
13:09:19,50.059488,19.977655,216.8
13:09:20,50.059488,19.977661,216.2
13:09:21,50.059489,19.977669,215.5
13:09:22,50.059488,19.977677,215.2
13:09:23,50.059486,19.977686,214.4
13:09:24,50.059486,19.977701,213.3
13:09:25,50.059489,19.97772,211.7
13:09:26,50.059488,19.977728,211.0
13:09:27,50.059492,19.977743,210.0
13:09:28,50.059498,19.977762,208.8
13:09:29,50.059506,19.977784,207.5
13:09:30,50.059515,19.977795,206.7
13:09:31,50.059516,19.977797,206.8
13:09:32,50.059516,19.977798,206.9
13:09:33,50.059514,19.977792,207.4
13:09:34,50.059514,19.977791,207.6
13:09:35,50.059514,19.977791,207.7
13:09:36,50.059514,19.977792,207.7
13:09:37,50.059516,19.977794,207.7
13:09:38,50.059514,19.977795,207.6
13:09:39,50.059516,19.977795,207.6
13:09:40,50.05952,19.977798,207.7
13:09:41,50.059521,19.9778,207.6
13:09:42,50.059521,19.9778,207.7
13:09:43,50.059522,19.977802,207.6
13:09:44,50.059522,19.977803,207.5
13:09:45,50.059522,19.977805,207.5
13:09:46,50.059522,19.977805,207.5
13:09:47,50.059522,19.977806,207.5
13:09:48,50.059518,19.977813,207.5
13:09:49,50.059513,19.977818,207.4
13:09:50,50.059511,19.977826,207.0
13:09:51,50.059511,19.977832,206.9
13:09:52,50.059509,19.977826,207.3
13:09:53,50.059574,19.977989,196.0
13:09:54,50.059626,19.978124,186.7
13:09:55,50.059673,19.978252,178.3
13:09:56,50.059716,19.97837,170.5
13:09:57,50.059753,19.978488,163.2
13:09:58,50.059787,19.978603,156.3
13:09:59,50.059821,19.978712,149.3
13:10:00,50.059849,19.978806,142.9
13:10:01,50.059878,19.978901,136.3
13:10:02,50.059911,19.978994,130.1
13:10:03,50.059941,19.979078,124.5
13:10:04,50.059969,19.979157,119.4
13:10:05,50.059995,19.979233,114.6
13:10:06,50.06002,19.979304,110.1
13:10:07,50.060043,19.979372,105.9
13:10:08,50.060047,19.979368,105.8
13:10:09,50.060052,19.979364,105.6
13:10:10,50.060055,19.979362,105.5
13:10:11,50.060055,19.979362,105.5
13:10:12,50.060054,19.979368,105.6
13:10:13,50.060055,19.979372,105.6
13:10:14,50.060055,19.979372,105.6
13:10:15,50.060054,19.979378,105.8
13:10:16,50.060055,19.97938,105.9
13:10:17,50.060046,19.979381,105.4
13:10:18,50.060037,19.979382,104.8
13:10:19,50.060028,19.979384,104.4
13:10:20,50.060016,19.979388,103.9
13:10:21,50.060008,19.979395,103.6
13:10:22,50.060003,19.979402,103.6
13:10:23,50.060006,19.979413,103.9
13:10:24,50.060008,19.979423,104.2
13:10:25,50.060013,19.979432,104.5
13:10:26,50.060012,19.979437,104.9
13:10:27,50.060008,19.979439,105.3
13:10:28,50.060003,19.979437,105.9
13:10:29,50.06,19.979439,106.1
13:10:30,50.059999,19.979439,106.3
13:10:31,50.060001,19.979438,106.7
13:10:32,50.060001,19.979431,107.8
13:10:33,50.060003,19.97943,108.2
13:10:34,50.060031,19.979521,101.5
13:10:35,50.060052,19.979591,96.4
13:10:36,50.060073,19.979656,91.7
13:10:37,50.060074,19.979658,91.8
13:10:38,50.060094,19.979717,87.4
13:10:39,50.060109,19.979773,83.3
13:10:40,50.060124,19.979826,79.6
13:10:41,50.060138,19.979874,76.1
13:10:42,50.060151,19.97992,72.8
13:10:43,50.060164,19.979964,69.7
13:10:44,50.060176,19.980005,66.9
13:10:45,50.060187,19.980043,64.1
13:10:46,50.060198,19.98008,61.6
13:10:47,50.060209,19.980115,59.2
13:10:48,50.060219,19.980147,57.0
13:10:49,50.060228,19.980177,54.8
13:10:50,50.060238,19.980207,52.8
13:10:51,50.060246,19.980234,50.8
13:10:52,50.060254,19.98026,49.0
13:10:53,50.060262,19.980285,47.3
13:10:54,50.060261,19.980288,47.7
13:10:55,50.060265,19.98029,48.4
13:10:56,50.06027,19.980293,49.1
13:10:57,50.060282,19.980332,46.3
13:10:58,50.06029,19.980356,44.5
13:10:59,50.060297,19.980379,42.7
13:11:00,50.060305,19.980401,41.0
13:11:01,50.060311,19.980419,39.5
13:11:02,50.060313,19.98042,39.6
13:11:03,50.060313,19.980421,39.6
13:11:04,50.060315,19.980421,39.6
13:11:05,50.060316,19.980422,39.7
13:11:06,50.060317,19.980422,39.7
13:11:07,50.060318,19.980423,39.7
13:11:08,50.060319,19.980423,39.8
13:11:09,50.060319,19.980423,39.8
13:11:10,50.06032,19.980423,39.9
13:11:11,50.060321,19.980423,39.9
13:11:12,50.060328,19.980443,38.3
13:11:13,50.060337,19.980469,36.8
13:11:14,50.060347,19.980497,35.3
13:11:15,50.060356,19.980523,33.9
13:11:16,50.060364,19.980545,32.5
13:11:17,50.060371,19.980565,31.2
13:11:18,50.060378,19.980586,30.0
13:11:19,50.060378,19.980591,30.0
13:11:20,50.060378,19.980595,30.1
13:11:21,50.060378,19.980597,30.1
13:11:22,50.060379,19.980596,30.2
13:11:23,50.060381,19.980596,30.2
13:11:24,50.060382,19.980595,30.2
13:11:25,50.060384,19.980595,30.3
13:11:26,50.060384,19.980594,30.3
13:11:27,50.060386,19.980594,30.4
13:11:28,50.060387,19.980595,30.4
13:11:29,50.060389,19.980595,30.4
13:11:30,50.06039,19.980595,30.5
13:11:31,50.060392,19.980595,30.5
13:11:32,50.060393,19.980595,30.6
13:11:33,50.060389,19.980595,30.6
13:11:34,50.060385,19.980597,30.5
13:11:35,50.06038,19.9806,30.5
13:11:36,50.060374,19.980605,30.5
13:11:37,50.060366,19.980612,30.5
13:11:38,50.060361,19.980616,30.3
13:11:39,50.060362,19.980616,30.4
13:11:40,50.060363,19.980614,30.6
13:11:41,50.060364,19.980613,30.7
13:11:42,50.060364,19.980612,30.8
13:11:43,50.060368,19.980613,30.7
13:11:44,50.060373,19.980628,29.4
13:11:45,50.060378,19.980643,28.1
13:11:46,50.060383,19.980659,26.9
13:11:47,50.060387,19.980674,25.7
13:11:48,50.060392,19.980688,24.5
13:11:49,50.060397,19.980703,23.4
13:11:50,50.060401,19.980716,22.4
13:11:51,50.060405,19.98073,21.3
13:11:52,50.060409,19.980743,20.4
13:11:53,50.060412,19.980755,19.4
13:11:54,50.060416,19.980767,18.6
13:11:55,50.06042,19.98078,17.7
13:11:56,50.06042,19.98078,17.7
13:11:57,50.060421,19.980781,17.8
13:11:58,50.060421,19.980782,17.8
13:11:59,50.060424,19.980783,18.2
13:12:00,50.060425,19.980783,18.2
13:12:01,50.060427,19.980787,18.3
13:12:02,50.060428,19.980788,18.3
13:12:03,50.060428,19.980789,18.3
13:12:04,50.060429,19.980789,18.3
13:12:05,50.06043,19.98079,18.4
13:12:06,50.060433,19.980801,17.5
13:12:07,50.060436,19.980813,16.7
13:12:08,50.060439,19.980824,15.9
13:12:09,50.06044,19.980825,15.9
13:12:10,50.060442,19.980842,15.5
13:12:11,50.060445,19.98086,15.0
13:12:12,50.060447,19.980874,14.5
13:12:13,50.060449,19.980889,14.1
13:12:14,50.060452,19.980903,13.7
13:12:15,50.060456,19.980916,13.3
13:12:16,50.060457,19.980916,13.6
13:12:17,50.060459,19.980914,13.8
13:12:18,50.06046,19.980918,14.0
13:12:19,50.06046,19.980934,12.7
13:12:20,50.060461,19.980954,11.3
13:12:21,50.060466,19.980975,9.8
13:12:22,50.060473,19.980998,8.6
13:12:23,50.060477,19.981015,7.4
13:12:24,50.060481,19.98103,6.2
13:12:25,50.060488,19.981051,5.3
13:12:26,50.060493,19.98107,4.4
13:12:27,50.060496,19.981079,4.7
13:12:28,50.060496,19.98108,4.8
13:12:29,50.060499,19.981085,4.9
13:12:30,50.060499,19.981086,5.0
13:12:31,50.060499,19.981091,5.1
13:12:32,50.060499,19.981091,5.1
13:12:33,50.060499,19.981092,5.1
13:12:34,50.0605,19.981087,5.2
13:12:35,50.060501,19.98109,5.2
13:12:36,50.060501,19.981093,5.3
13:12:37,50.060501,19.981095,5.3
13:12:38,50.060501,19.981098,5.4
13:12:39,50.060502,19.981101,5.4
13:12:40,50.060502,19.981104,5.5
13:12:41,50.060502,19.981106,5.5
13:12:42,50.060502,19.981109,5.6
13:12:43,50.060503,19.981112,5.6
13:12:44,50.060511,19.981112,6.4
13:12:45,50.060519,19.981112,7.1
13:12:46,50.060528,19.981111,7.8
13:12:47,50.060531,19.98112,7.9
13:12:48,50.060532,19.981123,7.9
13:12:49,50.060532,19.981125,8.0
13:12:50,50.060535,19.981139,7.2
13:12:51,50.060534,19.981144,6.5
13:12:52,50.060536,19.981149,6.9
13:12:53,50.060537,19.98115,7.0
13:12:54,50.060541,19.981155,7.2
13:12:55,50.060541,19.981156,7.2
13:12:56,50.060546,19.981162,7.4
13:12:57,50.060547,19.981164,7.4
13:12:58,50.060551,19.98117,7.6
13:12:59,50.060552,19.981172,7.6
13:13:00,50.060553,19.981174,7.7
13:13:01,50.060557,19.98118,7.8
13:13:02,50.060558,19.981182,7.9
13:13:03,50.060562,19.981186,8.0
13:13:04,50.060566,19.981189,8.4
13:13:05,50.06057,19.981193,8.4
13:13:06,50.060575,19.981197,8.6
13:13:07,50.06058,19.981199,8.7
13:13:08,50.060584,19.981201,8.8
13:13:09,50.060594,19.981235,7.4
13:13:10,50.060604,19.981262,6.1
13:13:11,50.060613,19.981288,4.9
13:13:12,50.060617,19.981289,5.0
13:13:13,50.060622,19.981292,5.1
13:13:14,50.060626,19.981295,5.2
13:13:15,50.06063,19.981303,5.3
13:13:16,50.060635,19.981302,5.8
13:13:17,50.060641,19.981299,6.3
13:13:18,50.06065,19.981299,6.9
13:13:19,50.060661,19.981306,7.4
13:13:20,50.060672,19.981315,7.9
13:13:21,50.060679,19.981318,8.7
13:13:22,50.060687,19.981331,8.5
13:13:23,50.060694,19.981339,8.7
13:13:24,50.060701,19.981347,8.9
13:13:25,50.060708,19.981355,9.2
13:13:26,50.060715,19.981363,9.4
13:13:27,50.060721,19.981369,9.6
13:13:28,50.060725,19.981374,9.8
13:13:29,50.060731,19.981382,10.0
13:13:30,50.060737,19.981388,10.2
13:13:31,50.060743,19.981394,10.4
13:13:32,50.060745,19.981398,10.5
13:13:33,50.060746,19.981403,10.6
13:13:34,50.060746,19.981403,10.7
13:13:35,50.060748,19.981406,10.8
13:13:36,50.060748,19.981406,10.8
13:13:37,50.06075,19.981409,10.9
13:13:38,50.060749,19.981409,11.0
13:13:39,50.060749,19.981409,11.0
13:13:40,50.06075,19.981412,11.1
13:13:41,50.06075,19.981412,11.1
13:13:42,50.060749,19.981412,11.2
13:13:43,50.06075,19.981414,11.2
13:13:44,50.06075,19.981415,11.3
13:13:45,50.060751,19.981418,11.4
13:13:46,50.060751,19.98142,11.5
13:13:47,50.06075,19.98141,12.3
13:13:48,50.060751,19.981413,12.3
13:13:49,50.060751,19.981417,12.3
13:13:50,50.06075,19.981421,12.2
13:13:51,50.06075,19.981423,12.2
13:13:52,50.060751,19.981424,12.3
13:13:53,50.060751,19.981424,12.3
13:13:54,50.060752,19.981424,12.4
13:13:55,50.060755,19.981425,12.5
13:13:56,50.060759,19.981424,12.6
13:13:57,50.060763,19.981424,12.7
13:13:58,50.060767,19.981423,12.8
13:13:59,50.060771,19.981422,12.9
13:14:00,50.060775,19.981421,13.0
13:14:01,50.06078,19.98142,13.1
13:14:02,50.060784,19.981419,13.2
13:14:03,50.060788,19.981418,13.3
13:14:04,50.060792,19.981416,13.4
13:14:05,50.060796,19.981414,13.4
13:14:06,50.0608,19.981413,13.5
13:14:07,50.060804,19.981411,13.6
13:14:08,50.060808,19.981409,13.7
13:14:09,50.060813,19.981412,13.6
13:14:10,50.06082,19.981431,12.2
13:14:11,50.060823,19.981427,12.5
13:14:12,50.060823,19.981424,12.6
13:14:13,50.060823,19.981422,12.7
13:14:14,50.060818,19.981428,12.7
13:14:15,50.060814,19.981433,12.7
13:14:16,50.060814,19.981437,13.2
13:14:17,50.060818,19.981437,13.4
13:14:18,50.060823,19.981436,13.6
13:14:19,50.060828,19.981436,13.7
13:14:20,50.060833,19.981435,13.8
13:14:21,50.060838,19.981435,14.0
13:14:22,50.060843,19.981435,14.1
13:14:23,50.060848,19.981435,14.2
13:14:24,50.060854,19.981435,14.4
13:14:25,50.060859,19.981435,14.6
13:14:26,50.060865,19.981436,14.7
13:14:27,50.060871,19.981437,14.9
13:14:28,50.060873,19.981436,15.0
13:14:29,50.060878,19.981437,15.1
13:14:30,50.060879,19.981436,15.2
13:14:31,50.060883,19.981437,15.4
13:14:32,50.060884,19.981435,15.4
13:14:33,50.060888,19.981436,15.6
13:14:34,50.060888,19.981434,15.6
13:14:35,50.060892,19.981435,15.8
13:14:36,50.060892,19.981434,15.8
13:14:37,50.060895,19.981434,16.0
13:14:38,50.060895,19.981433,16.0
13:14:39,50.060897,19.981434,16.1
13:14:40,50.060897,19.981433,16.2
13:14:41,50.060899,19.981433,16.3
13:14:42,50.060893,19.981442,16.4
13:14:43,50.060892,19.981447,16.0
13:14:44,50.060887,19.98145,15.7
13:14:45,50.060882,19.981452,15.5
13:14:46,50.060879,19.981453,15.1
13:14:47,50.060877,19.98145,15.4
13:14:48,50.060876,19.981449,15.4
13:14:49,50.060867,19.981422,17.0
13:14:50,50.060853,19.981399,18.4
13:14:51,50.06084,19.981378,19.8
13:14:52,50.06083,19.981351,20.9
13:14:53,50.06082,19.981324,21.9
13:14:54,50.060807,19.981297,22.9
13:14:55,50.060803,19.981287,22.8
13:14:56,50.060801,19.98128,22.8
13:14:57,50.0608,19.981275,22.5
13:14:58,50.060796,19.981271,22.2
13:14:59,50.060795,19.981268,22.4
13:15:00,50.060794,19.981266,22.4
13:15:01,50.060792,19.981264,22.5
13:15:02,50.06079,19.981261,22.6
13:15:03,50.060788,19.981257,22.7
13:15:04,50.060784,19.981255,22.8
13:15:05,50.060781,19.981251,22.9
13:15:06,50.060779,19.981248,22.9
13:15:07,50.060776,19.981244,23.0
13:15:08,50.060775,19.981245,23.4
13:15:09,50.060771,19.981241,23.4
13:15:10,50.060769,19.981237,23.5
13:15:11,50.060765,19.981231,23.6
13:15:12,50.060763,19.981228,23.6
13:15:13,50.060759,19.981223,23.7
13:15:14,50.060757,19.98122,23.8
13:15:15,50.060755,19.981215,23.8
13:15:16,50.060752,19.981208,23.9
13:15:17,50.060747,19.981204,23.8
13:15:18,50.060745,19.981199,23.9
13:15:19,50.060742,19.981193,24.0
13:15:20,50.06074,19.981188,24.1
13:15:21,50.06074,19.98118,23.9
13:15:22,50.060738,19.981172,24.1
13:15:23,50.060739,19.981171,24.2
13:15:24,50.060741,19.981161,24.1
13:15:25,50.060739,19.981153,24.3
13:15:26,50.060737,19.981147,24.5
13:15:27,50.060735,19.981143,24.6
13:15:28,50.06073,19.981135,24.6
13:15:29,50.060727,19.981131,24.7
13:15:30,50.060721,19.981123,24.7
13:15:31,50.060718,19.981119,24.8
13:15:32,50.060713,19.981111,24.8
13:15:33,50.06071,19.981106,24.9
13:15:34,50.060706,19.981102,25.0
13:15:35,50.060702,19.981095,25.0
13:15:36,50.060699,19.981091,25.1
13:15:37,50.060696,19.981086,25.2
13:15:38,50.060691,19.98108,25.2
13:15:39,50.060688,19.981076,25.3
13:15:40,50.060686,19.981072,25.4
13:15:41,50.060683,19.981068,25.4
13:15:42,50.060679,19.981067,25.4
